task,string_square_sequence,program,new_solved,distinct_programs,most_frequent_program,abs_count,task_freq,rel_count
68,605141312111016252,"[{'rR6{f}': 2, 'rR6{f}W!b{}': 1}]",3,2.0,rR6{f},3.0,111.0,0.02702702702702703
68,60514131211101625242322212,[{'rR10{f}R2{}': 1}],1,1.0,rR10{f}R2{},1.0,111.0,0.009009009009009009
68,6051413121110162524232221202,"[{'rWk{f}': 3, 'rW!b{f}': 5, 'rR3{Wk{f}}': 1}]",9,3.0,rW!b{f},9.0,111.0,0.08108108108108109
68,6051413121110162524232221202-12,"[{'R3{rW!g{f}}': 1, 'rR5{R10{f}}': 1, 'rW!b{R2{f}}': 1}]",3,3.0,R3{rW!g{f}},3.0,111.0,0.02702702702702703
68,6051413121110162524232221202-13,"[{'rW!b{f}r': 1, 'R3{rW!b{f}}': 2, 'R2{rW!b{f}}': 1}]",4,3.0,R3{rW!b{f}},4.0,111.0,0.036036036036036036
68,605141312111016253,[{'rR5{f}r': 4}],4,1.0,rR5{f}r,4.0,111.0,0.036036036036036036
68,605141312111016253433323130364554535251505-16,[{'W!g{rR5{f}}': 1}],1,1.0,W!g{rR5{f}},1.0,111.0,0.009009009009009009
68,60514131211102,[{'rR4{f}r': 2}],2,1.0,rR4{f}r,2.0,111.0,0.018018018018018018
68,60514131211102-12,[{'R3{rR4{f}}': 2}],2,1.0,R3{rR4{f}},2.0,111.0,0.018018018018018018
68,6051413122,[{'rR2{f}r': 1}],1,1.0,rR2{f}r,1.0,111.0,0.009009009009009009
68,60514131221202,"[{'Wk{rff}': 1, 'W!b{rff}': 1}]",2,2.0,Wk{rff},2.0,111.0,0.018018018018018018
68,6051413222,[{'R2{rf}': 1}],1,1.0,R2{rf},1.0,111.0,0.009009009009009009
68,6051413222130364,[{'R3{rf}': 1}],1,1.0,R3{rf},1.0,111.0,0.009009009009009009
68,6051413222130364554536,"[{'rR5{fr}': 2, 'Wk{rf}': 1, 'rR10{fr}': 1, 'R5{rf}': 1}]",5,4.0,rR5{fr},5.0,111.0,0.04504504504504504
68,605142,"[{'R2{r}': 1, 'R2{rR2{}}': 1}]",2,2.0,R2{r},2.0,111.0,0.018018018018018018
68,60514232221202,[{'rrW!b{f}': 1}],1,1.0,rrW!b{f},1.0,111.0,0.009009009009009009
68,60514233,"[{'R3{rR2{}}': 1, 'R3{r}': 2}]",3,2.0,R3{r},3.0,111.0,0.02702702702702703
68,605142332313,[{'R3{r}ff': 1}],1,1.0,R3{r}ff,1.0,111.0,0.009009009009009009
68,6051423323130364544434241404,[{'R3{r}W!b{f}': 1}],1,1.0,R3{r}W!b{f},1.0,111.0,0.009009009009009009
68,60514233231405-16,[{'R2{R3{r}f}': 1}],1,1.0,R2{R3{r}f},1.0,111.0,0.009009009009009009
68,605142332415,[{'R4{r}r': 1}],1,1.0,R4{r}r,1.0,111.0,0.009009009009009009
68,60514233241506,[{'W!b{r}R5{f}': 1}],1,1.0,W!b{r}R5{f},1.0,111.0,0.009009009009009009
69,103,"[{'W!b{}': 3, 'W{fs}': 1, nan: 10, 'W!g{s}': 1, 'Wg{}': 1, 'W!g{l}': 1, 'W!g{}': 1, 'W!g{f}': 1}]",19,8.0,?,19.0,53.0,0.3584905660377358
69,1039281,[{'ll': 1}],1,1.0,ll,1.0,53.0,0.018867924528301886
69,103928170,"[{'Wg{l}Wb{f}': 1, 'Wg{l}': 2}]",3,2.0,Wg{l},3.0,53.0,0.05660377358490566
69,1039281706-1,"[{'W!b{l}fffffW!y{l}': 1, 'W!d{l}': 1}]",2,2.0,W!b{l}fffffW!y{l},2.0,53.0,0.03773584905660377
69,10392817060506251,[{'W!b{lllfs}W!g{}': 1}],1,1.0,W!b{lllfs}W!g{},1.0,53.0,0.018867924528301886
69,10392817060506252,"[{'lllfff': 1, 'W!k{l}fff': 1}]",2,2.0,lllfff,2.0,53.0,0.03773584905660377
69,10392817060506252425444,"[{'W{}lllfffff': 1, 'W!k{lllff}fff': 1}]",2,2.0,W{}lllfffff,2.0,53.0,0.03773584905660377
69,1039281706050625242544434231201,[{'W!k{l}W!y{f}W!b{l}': 1}],1,1.0,W!k{l}W!y{f}W!b{l},1.0,53.0,0.018867924528301886
69,103928170605062524254443424,"[{'Wg{l}W!b{f}Wy{l}': 1, 'W!k{l}W!b{f}ffW!y{f}W!b{l}l': 1, 'lllffW!b{sss}ffll': 1, 'Wg{l}W!b{f}W!b{l}': 1, 'Wg{l}Wk{f}fW!b{l}': 1, 'Wg{l}Wk{f}Wy{f}': 1, 'W!k{l}W!b{f}': 1, 'W!k{l}W!b{f}W!b{}': 1, 'Wg{l}W!b{f}fWy{l}W!b{r}': 1, 'Wg{l}W!g{f}Wg{l}': 1}]",10,10.0,Wg{l}W!b{f}Wy{l},10.0,53.0,0.18867924528301888
69,103928272,[{'lffff': 1}],1,1.0,lffff,1.0,53.0,0.018867924528301886
69,103938271,[{'fW!k{l}': 1}],1,1.0,fW!k{l},1.0,53.0,0.018867924528301886
69,1039383,[{'ff': 1}],1,1.0,ff,1.0,53.0,0.018867924528301886
69,103938372,[{'fflrff': 1}],1,1.0,fflrff,1.0,53.0,0.018867924528301886
69,103938373,[{'W!g{r}ffsfW!y{s}': 1}],1,1.0,W!g{r}ffsfW!y{s},1.0,53.0,0.018867924528301886
69,10394,[{'r': 1}],1,1.0,r,1.0,53.0,0.018867924528301886
69,103948474,"[{'rW!k{f}': 1, 'rff': 1}]",2,2.0,rW!k{f},2.0,53.0,0.03773584905660377
69,10394847464,[{'rfff': 1}],1,1.0,rfff,1.0,53.0,0.018867924528301886
69,10394847464544232,"[{'rffsfss': 1, 'rffffs': 1}]",2,2.0,rffsfss,2.0,53.0,0.03773584905660377
69,1039485,[{'rrr': 1}],1,1.0,rrr,1.0,53.0,0.018867924528301886
70,81,"[{'rrrrR2{l}': 1, 'R2{}': 3, nan: 7, 'R3{}': 1}]",12,4.0,?,12.0,39.0,0.3076923076923077
70,8172,"[{'R3{}r': 1, 'rR3{}': 1}]",2,2.0,R3{}r,2.0,39.0,0.05128205128205128
70,817262,"[{'rR3{}R4{}fl': 1, 'rR3{}flR4{}': 1}]",2,2.0,rR3{}R4{}fl,2.0,39.0,0.05128205128205128
70,81726252,[{'rR2{}sff': 1}],1,1.0,rR2{}sff,1.0,39.0,0.02564102564102564
70,81726253,"[{'R2{rsr}': 1, 'rsrs': 1}]",2,2.0,R2{rsr},2.0,39.0,0.05128205128205128
70,817263,[{'R2{r}': 1}],1,1.0,R2{r},1.0,39.0,0.02564102564102564
70,81726353,[{'R2{r}f': 1}],1,1.0,R2{r}f,1.0,39.0,0.02564102564102564
70,8172635343,"[{'rrsff': 1, 'R2{r}ss': 1}]",2,2.0,rrsff,2.0,39.0,0.05128205128205128
70,8172635443,"[{'rrrls': 1, 'R3{r}R3{l}': 1, 'rrrR3{l}': 1}]",3,3.0,rrrls,3.0,39.0,0.07692307692307693
70,8172635444,"[{'R3{r}fR4{}': 1, 'rrrfR4{}': 1, 'rrrf': 2}]",4,3.0,rrrf,4.0,39.0,0.10256410256410256
70,817263544433,"[{'rrrfl': 1, 'R3{r}fl': 1}]",2,2.0,rrrfl,2.0,39.0,0.05128205128205128
70,817263544433221100,[{'R3{r}fR4{l}': 2}],2,1.0,R3{r}fR4{l},2.0,39.0,0.05128205128205128
70,81726354443323,[{'R3{r}R4{fl}': 1}],1,1.0,R3{r}R4{fl},1.0,39.0,0.02564102564102564
70,817263544434,[{'rrrff': 2}],2,1.0,rrrff,2.0,39.0,0.05128205128205128
70,817263544435,[{'R2{rrrf}': 1}],1,1.0,R2{rrrf},1.0,39.0,0.02564102564102564
70,8172635445,[{'R7{r}': 1}],1,1.0,R7{r},1.0,39.0,0.02564102564102564
71,93,"[{nan: 3, 'R2{}': 3}]",6,2.0,?,6.0,20.0,0.3
71,9382,[{'lR2{}': 1}],1,1.0,lR2{},1.0,20.0,0.05
71,93827160,[{'R3{l}': 1}],1,1.0,R3{l},1.0,20.0,0.05
71,938271605040,[{'R3{l}R2{f}R2{}': 1}],1,1.0,R3{l}R2{f}R2{},1.0,20.0,0.05
71,9382716050403-1,[{'R3{l}ffR3{l}f': 1}],1,1.0,R3{l}ffR3{l}f,1.0,20.0,0.05
71,93827160504030,[{'R3{l}R3{f}': 1}],1,1.0,R3{l}R3{f},1.0,20.0,0.05
71,938271605041,[{'R3{l}fR4{r}': 1}],1,1.0,R3{l}fR4{r},1.0,20.0,0.05
71,9382716151,[{'R2{l}R4{f}R4{r}': 1}],1,1.0,R2{l}R4{f}R4{r},1.0,20.0,0.05
71,938273,[{'R2{lrfl}': 1}],1,1.0,R2{lrfl},1.0,20.0,0.05
71,9383,[{'f': 1}],1,1.0,f,1.0,20.0,0.05
71,938372,[{'fl': 1}],1,1.0,fl,1.0,20.0,0.05
71,93837262,"[{'flflflfffrfrfrf': 1, 'R2{fl}fffrrr': 1}]",2,2.0,flflflfffrfrfrf,2.0,20.0,0.1
71,938373,[{'sssss': 1}],1,1.0,sssss,1.0,20.0,0.05
71,9384,[{'rR2{}': 1}],1,1.0,rR2{},1.0,20.0,0.05
72,91,"[{nan: 23, 'W!g{R3{}}': 1, 'W{}': 2, 'W!b{}': 3, 'W!b{R2{}}': 1, 'R3{}': 1, 'R2{W!y{}}': 1, 'Wg{}': 2, 'W!g{W{W{R2{r}}}}': 1, 'Wg{R3{r}}': 1, 'W!k{R2{}}': 1, 'Wg{R3{rl}}': 1}]",38,12.0,?,38.0,72.0,0.5277777777777778
72,91807-1,[{'Wg{r}W!g{l}': 1}],1,1.0,Wg{r}W!g{l},1.0,72.0,0.013888888888888888
72,918131,[{'f': 1}],1,1.0,f,1.0,72.0,0.013888888888888888
72,9181312171611101,"[{'W!b{f}': 1, 'R4{f}': 2, 'ffff': 1, 'W!b{s}': 1}]",5,4.0,R4{f},5.0,72.0,0.06944444444444445
72,9181312171611101-11,[{'fffff': 1}],1,1.0,fffff,1.0,72.0,0.013888888888888888
72,9182,"[{'r': 1, 'W!g{r}': 2}]",3,2.0,W!g{r},3.0,72.0,0.041666666666666664
72,91827121100-1,[{'W!g{r}R3{l}': 1}],1,1.0,W!g{r}R3{l},1.0,72.0,0.013888888888888888
72,918271211201-12,[{'W!b{R3{rl}}': 1}],1,1.0,W!b{R3{rl}},1.0,72.0,0.013888888888888888
72,918272,[{'rf': 1}],1,1.0,rf,1.0,72.0,0.013888888888888888
72,918273,[{'W!g{r}r': 1}],1,1.0,W!g{r}r,1.0,72.0,0.013888888888888888
72,91827362,[{'rWg{rl}': 2}],2,1.0,rWg{rl},2.0,72.0,0.027777777777777776
72,91827362514233221161524332217162534231817263524132231201,[{'W!b{rrll}': 1}],1,1.0,W!b{rrll},1.0,72.0,0.013888888888888888
72,91827362534233221302-13,[{'rR6{rl}': 1}],1,1.0,rR6{rl},1.0,72.0,0.013888888888888888
72,91827364,"[{'R3{r}R2{}': 1, 'R3{r}': 2}]",3,2.0,R3{r},3.0,72.0,0.041666666666666664
72,9182736453423181,[{'R3{r}R3{l}': 1}],1,1.0,R3{r}R3{l},1.0,72.0,0.013888888888888888
72,918273645342318170,[{'R3{r}R4{l}': 1}],1,1.0,R3{r}R4{l},1.0,72.0,0.013888888888888888
72,918273645342332415,[{'R2{R3{r}R2{l}}': 1}],1,1.0,R2{R3{r}R2{l}},1.0,72.0,0.013888888888888888
72,91827364534435,[{'rWg{rrl}': 1}],1,1.0,rWg{rrl},1.0,72.0,0.013888888888888888
72,9182736455,"[{'rWg{r}': 3, 'W!b{r}W{}': 1, 'W!y{r}': 1, 'W!b{R3{r}}': 1, 'rWg{r}Wg{l}': 1, 'rW!k{r}': 1}]",8,6.0,rWg{r},8.0,72.0,0.1111111111111111
73,92,"[{'Wb{fffs}': 1, nan: 13, 'W!b{}': 2, 'Wb{}': 1, 'W{}': 2, 'ffffsfW!g{}': 1, 'W!d{ffff}s': 1, 'ffffsffff': 1, 'fffsff': 1, 'W!k{fs}': 1, 'Wd{sfs}': 1, 'W{f}': 1, 'W!d{}': 1, 'Wb{f}Wd{s}': 1, 'W{ffffsf}': 1, 'lfffW!k{s}': 1, 'Wb{ffsW!b{}}': 1, 'ffffsW!g{f}': 1, 'W!k{sfff}': 1, 'W{sff}': 1, 'W!b{W{fff}}': 1}]",35,21.0,?,35.0,95.0,0.3684210526315789
73,9281,[{'l': 1}],1,1.0,l,1.0,95.0,0.010526315789473684
73,9282,"[{'s': 5, 'fW!k{}': 1, 'fWd{s}Wb{f}': 1, 'fWd{s}': 1, 'fWb{sff}': 1, 'Wb{s}f': 1}]",10,6.0,s,10.0,95.0,0.10526315789473684
73,928272,"[{'sfWk{}fWb{}': 1, 'ff': 1, 'fsWb{f}': 1}]",3,3.0,sfWk{}fWb{},3.0,95.0,0.031578947368421054
73,92827262,"[{'fss': 1, 'Wd{f}sff': 1, 'fffW!d{}': 1, 'fffWd{}': 1}]",4,4.0,fss,4.0,95.0,0.042105263157894736
73,9282726252,"[{'fffW!d{s}': 1, 'Wd{}sfff': 1, 'fW!d{sff}': 1, 'Wk{fffs}': 1, 'ffff': 3, 'W!d{fsss}': 1, 'W!d{fffs}': 1, 'W!d{ffsf}': 1, 'ffffW!d{}': 1}]",11,9.0,ffff,11.0,95.0,0.11578947368421053
73,928272625242,"[{'ffffs': 9, 'W!d{f}fWb{s}': 1, 'W!y{f}s': 1, 'W!b{fs}s': 1, 'W!b{f}s': 1, 'W!y{f}': 1, 'W!b{fffs}': 2, 'W!b{f}Wy{s}': 1, 'sffsf': 1, 'W!d{s}Wd{s}': 1, 'W!d{f}s': 1, 'sssss': 1, 'sW!b{f}W!b{f}': 1, 'sW!b{f}': 1, 'fW!g{f}s': 1, 'W!b{fW!d{s}}': 1}]",25,16.0,ffffs,25.0,95.0,0.2631578947368421
73,92827262524232,[{'W!d{f}Wd{sf}': 1}],1,1.0,W!d{f}Wd{sf},1.0,95.0,0.010526315789473684
73,9282726252423222,[{'W!d{f}sff': 3}],3,1.0,W!d{f}sff,3.0,95.0,0.031578947368421054
73,92827262524232221202-12,[{'W!d{f}sW!d{f}': 1}],1,1.0,W!d{f}sW!d{f},1.0,95.0,0.010526315789473684
73,9282726252423223,[{'W!d{f}sfr': 1}],1,1.0,W!d{f}sfr,1.0,95.0,0.010526315789473684
74,82,"[{'R2{R2{R2{R2{}R2{}}R2{R2{R2{}}R2{R2{}}}}}': 1, 'R2{R5{f}Ix=4{f}/{}r}rllW!b{f}': 1, 'W!b{}': 3, nan: 4, 'W!b{I{}/{f}}': 1}]",10,5.0,?,10.0,20.0,0.5
74,827160504030201081706050403020108170605040302010817060504030201081706050403020108170605040302010817060504030201081706050403020108170605040302010817060504030201081706050403020108170605040302010817060504030201081706050403020108170605040302010817060504030201081706050403020108170605040302010817060504030201081706050403020108170605040302010817060504030201081706050403020108170605040302010817060504030201081706050403020108170605040302010817060504030201081706050403020108170605040302010817060504030201081706050403020108170605040302010817060504030201081706050403020108170605040302010817060504030201081706050403020108170605040302010817060504030201081706050403020108170605040302010817060504030201081706050403020108170605040302010817060504030201081706050403020108170605040,[{'W!b{Ix=1{f}/{l}}': 1}],1,1.0,W!b{Ix=1{f}/{l}},1.0,20.0,0.05
74,82726252,[{'W!g{f}': 1}],1,1.0,W!g{f},1.0,20.0,0.05
74,8272625242,[{'I!y{W!y{f}}/{Wx!=1{l}}': 1}],1,1.0,I!y{W!y{f}}/{Wx!=1{l}},1.0,20.0,0.05
74,827262524232221202,"[{'ssssssfsIg{}': 1, 'W!b{Iy{fIx=1{}/{}}/{f}}': 1}]",2,2.0,ssssssfsIg{},2.0,20.0,0.1
74,82726252423223148373635343332415,[{'R4{R5{f}R2{r}}': 1}],1,1.0,R4{R5{f}R2{r}},1.0,20.0,0.05
74,82726252423324148373635343322110817161514131211101-11,[{'W!b{W!y{f}Wx=2{f}Ix<=3{Wx!=5{r}}/{R3{l}}}': 1}],1,1.0,W!b{W!y{f}Wx=2{f}Ix<=3{Wx!=5{r}}/{R3{l}}},1.0,20.0,0.05
74,827262524332231483,[{'Ix=3{R3{f}rlrr}/{}': 1}],1,1.0,Ix=3{R3{f}rlrr}/{},1.0,20.0,0.05
74,82726252433223148374645444342414837464544434241483746454443424148374645444342414837464544434241483746454443424148374645444342414837464544434241483746454443424148374645444342414837464544434241483746454443424148374645444342414837464544434241483746454443424148374645444342414837464544434241483746454443424148374645444342414837464544434241483746454443424148374645444342414837464544434241483,[{'W!b{Ig{r}/{Iy{l}/{Ix=2{l}/{Ix=4{r}/{f}}}}}': 1}],1,1.0,W!b{Ig{r}/{Iy{l}/{Ix=2{l}/{Ix=4{r}/{f}}}}},1.0,20.0,0.05
74,827364544434241483736353,[{'rrffffffff': 1}],1,1.0,rrffffffff,1.0,20.0,0.05
75,91,"[{'W{}': 1, 'W!b{Ix!=5{R2{}}/{l}}': 1, nan: 11, 'I{}/{}': 1}]",14,4.0,?,14.0,32.0,0.4375
75,918273,[{'Ix=1{rr}/{rr}': 1}],1,1.0,Ix=1{rr}/{rr},1.0,32.0,0.03125
75,9182736253423322,[{'rR3{rl}': 1}],1,1.0,rR3{rl},1.0,32.0,0.03125
75,91827364,[{'R3{r}Ix=1{}/{}': 1}],1,1.0,R3{r}Ix=1{}/{},1.0,32.0,0.03125
75,9182736453,[{'R3{r}Ix=5{l}': 1}],1,1.0,R3{r}Ix=5{l},1.0,32.0,0.03125
75,91827364534233241302,[{'W!b{Ix!=5{r}/{Wx>=4{l}}}': 1}],1,1.0,W!b{Ix!=5{r}/{Wx>=4{l}}},1.0,32.0,0.03125
75,9182736453443324,[{'Wx!=5{r}R2{lr}': 1}],1,1.0,Wx!=5{r}R2{lr},1.0,32.0,0.03125
75,918273645344332413,[{'R8{Ix<=4{r}/{l}}': 1}],1,1.0,R8{Ix<=4{r}/{l}},1.0,32.0,0.03125
75,91827364534433241304,"[{'W!b{Ix<=4{r}/{lr}}': 1, 'W!b{Ix=5{l}/{r}}': 4, 'W!b{Ix<5{r}/{l}}': 1}]",6,3.0,W!b{Ix=5{l}/{r}},6.0,32.0,0.1875
75,91827364534433241304-13,"[{'W!b{Ix>3{rl}/{r}}': 1, 'W!b{rIx=5{l}}': 3, 'Wx!=5{rIx=5{l}}l': 1}]",5,3.0,W!b{rIx=5{l}},5.0,32.0,0.15625
76,91,"[{'R5{fs}R4{ffff}': 1, nan: 18, 'R4{f}R3{s}f': 1, 'R2{}': 2, 'ffssssffff': 1, 'R2{R2{}}': 1, 'R4{f}R3{s}fR4{f}': 1, 'R4{f}sssfR4{f}': 1, 'R4{}': 1, 'R3{f}R4{s}R4{f}': 1, 'R3{s}fR3{f}': 1, 'R4{sf}R4{f}': 1, 'R4{f}R3{s}R4{f}': 1}]",31,13.0,?,31.0,70.0,0.44285714285714284
76,9180,[{'lfff': 1}],1,1.0,lfff,1.0,70.0,0.014285714285714285
76,9181,"[{'R2{}s': 1, 'R4{}f': 1, 'fR4{}': 1}]",3,3.0,R2{}s,3.0,70.0,0.04285714285714286
76,91817161,"[{'R3{f}': 1, 'fR3{}ff': 1, 'R3{s}R2{}': 1, 'sss': 1}]",4,4.0,R3{f},4.0,70.0,0.05714285714285714
76,9181716151,"[{'fffs': 2, 'ffsf': 1, 'ssss': 1, 'ffff': 2, 'fsfs': 1, 'R4{f}': 3, 'R4{s}R3{}': 1}]",11,7.0,R4{f},11.0,70.0,0.15714285714285714
76,918171615141,"[{'R10{f}': 1, 'R8{f}s': 1, 'R4{f}s': 1, 'R5{s}': 1}]",4,4.0,R10{f},4.0,70.0,0.05714285714285714
76,91817161514131,"[{'R3{f}R3{s}': 1, 'R4{s}R2{f}': 1, 'R4{f}ss': 1, 'R4{f}R2{s}': 1}]",4,4.0,R3{f}R3{s},4.0,70.0,0.05714285714285714
76,9181716151413121,"[{'R4{f}R3{s}': 3, 'ssR5{f}': 1, 'R4{fsf}': 1, 'R8{fsf}': 1, 'R3{ffs}': 1, 'R4{s}R3{f}': 1}]",8,6.0,R4{f}R3{s},8.0,70.0,0.11428571428571428
76,91817161514131211143,"[{'R4{f}R4{s}': 1, 'R4{fs}R2{}': 1}]",2,2.0,R4{f}R4{s},2.0,70.0,0.02857142857142857
76,9181716151413121114333231303-13,"[{'R10{fs}': 1, 'R2{R4{fs}}': 1}]",2,2.0,R10{fs},2.0,70.0,0.02857142857142857
77,91,"[{'Wx=2{f}Wy{rf}Wy{rf}': 1, nan: 3, 'W!b{Wx<4{f}Iy{R2{rl}}/{R2{lr}}}': 1}]",5,3.0,?,5.0,16.0,0.3125
77,918170605-1,[{'W!b{Id{l}/{Iy{r}}f}': 1}],1,1.0,W!b{Id{l}/{Iy{r}}f},1.0,16.0,0.0625
77,91817161514131211183,"[{'Wx!=4{f}': 1, 'W!b{Ix<=3{f}Ix>=5{Id{l}}}': 1}]",2,2.0,Wx!=4{f},2.0,16.0,0.125
77,9181716151413121118373635343332313827262524232221202-13,[{'W!b{f}I!y{R2{rf}}': 1}],1,1.0,W!b{f}I!y{R2{rf}},1.0,16.0,0.0625
77,91817161514131211183746455,[{'R8{f}rfrR2{}': 1}],1,1.0,R8{f}rfrR2{},1.0,16.0,0.0625
77,918171615141312111837464554434251404-15,[{'W!b{fIx>=4{rIx>5{l}}}': 1}],1,1.0,W!b{fIx>=4{rIx>5{l}}},1.0,16.0,0.0625
77,9181716151413121118374645545,"[{'R8{f}R2{rf}': 2, 'R8{f}rfrf': 1}]",3,2.0,R8{f}R2{rf},3.0,16.0,0.1875
77,918171615141312111837464554536,[{'W!b{Ix<=3{f}/{R2{rf}}}': 1}],1,1.0,W!b{Ix<=3{f}/{R2{rf}}},1.0,16.0,0.0625
77,91821303,[{'rf': 1}],1,1.0,rf,1.0,16.0,0.0625
78,101,"[{nan: 26, 'W{ffl}': 1, 'R5{I!b{ffs}}': 1, 'R2{}': 1, 'W!y{}Iy{l}': 1, 'W{Ik{}}': 1, 'R4{ffs}f': 1, 'W!b{}': 1, 'W!b{Iy{s}}': 1}]",34,9.0,?,34.0,82.0,0.4146341463414634
78,10191,"[{'Ik{s}Iy{s}': 1, 'fIy{l}': 1, 'f': 1}]",3,3.0,Ik{s}Iy{s},3.0,82.0,0.036585365853658534
78,1019181,"[{'R2{f}': 1, 'ff': 1}]",2,2.0,R2{f},2.0,82.0,0.024390243902439025
78,101918170,"[{'Wk{f}l': 1, 'Wk{f}Iy{l}': 1}]",2,2.0,Wk{f}l,2.0,82.0,0.024390243902439025
78,10191817060,[{'W!y{f}lf': 1}],1,1.0,W!y{f}lf,1.0,82.0,0.012195121951219513
78,101918171,"[{'W!y{f}sI{}': 1, 'R6{Ik{f}}s': 1, 'R4{R3{f}s}': 1, 'I!b{R2{fs}}': 1, 'W!b{W!b{f}}s': 1, 'I!b{ffs}': 1, 'R2{ff}': 1, 'W!y{f}Iy{s}': 1, 'W!b{f}Iy{s}': 1, 'R2{W!b{fs}}': 1, 'R2{f}Iy{s}': 1, 'R4{fs}': 1}]",12,12.0,W!y{f}sI{},12.0,82.0,0.14634146341463414
78,10191817161,[{'ffsf': 1}],1,1.0,ffsf,1.0,82.0,0.012195121951219513
78,101918171615141,"[{'R2{R2{f}s}': 1, 'R2{R2{sf}}': 1, 'W!y{R4{s}}': 1, 'W!b{sss}': 1}]",4,4.0,R2{R2{f}s},4.0,82.0,0.04878048780487805
78,10191817161514131635343,"[{'Wk{fWy{s}}': 1, 'R8{Ik{f}s}': 1, 'R10{sfs}': 2}]",4,3.0,R10{sfs},4.0,82.0,0.04878048780487805
78,10191817161514131635343332313,"[{'R4{ffs}': 7, 'R4{R2{f}s}': 4}]",11,2.0,R4{ffs},11.0,82.0,0.13414634146341464
78,1019181716151413163534333231303-13,"[{'R5{ffs}': 1, 'W!b{ffs}': 5}]",6,2.0,W!b{ffs},6.0,82.0,0.07317073170731707
78,1019282,[{'rf': 1}],1,1.0,rf,1.0,82.0,0.012195121951219513
78,1019283,[{'rr': 1}],1,1.0,rr,1.0,82.0,0.012195121951219513
79,62,[{nan: 40}],40,1.0,?,40.0,215.0,0.18604651162790697
79,6251,[{'l': 1}],1,1.0,l,1.0,215.0,0.004651162790697674
79,62514030,[{'lls': 7}],7,1.0,lls,7.0,215.0,0.03255813953488372
79,6251403020,"[{'llss': 4, 'llsf': 2, 'llfs': 3, 'llffss': 1}]",10,4.0,llss,10.0,215.0,0.046511627906976744
79,625140302010,"[{'llsfsf': 3, 'llsssf': 1, 'llsfs': 12, 'llssss': 2, 'llssf': 6, 'llssff': 4, 'llfssff': 2, 'llfssf': 4, 'llssffffff': 1, 'llsss': 8, 'llsfsff': 1, 'llfss': 1, 'llfsssf': 2, 'llssfs': 1, 'llsssssss': 1, 'llfsss': 2, 'llsssss': 2, 'llfssfff': 1}]",54,18.0,llsfs,54.0,215.0,0.25116279069767444
79,625140302011,"[{'llfsr': 2, 'llfsrlsf': 1}]",3,2.0,llfsr,3.0,215.0,0.013953488372093023
79,6251403021,"[{'llfr': 3, 'llsr': 1}]",4,2.0,llfr,4.0,215.0,0.018604651162790697
79,625140302111,"[{'llsrsr': 1, 'llfrsr': 2, 'llfrsf': 2, 'llfrs': 1, 'llfrsff': 1, 'llsrs': 1}]",8,6.0,llfrsr,8.0,215.0,0.037209302325581395
79,625140302112,"[{'llsrrs': 1, 'llfrrsr': 1}]",2,2.0,llsrrs,2.0,215.0,0.009302325581395349
79,6251413020,"[{'lslsf': 1, 'lslsff': 1, 'lfls': 1, 'lsls': 1}]",4,4.0,lslsf,4.0,215.0,0.018604651162790697
79,625141302010,[{'lflss': 1}],1,1.0,lflss,1.0,215.0,0.004651162790697674
79,6251413021,[{'lslr': 1}],1,1.0,lslr,1.0,215.0,0.004651162790697674
79,62514131,"[{'lss': 1, 'lffrssssf': 1}]",2,2.0,lss,2.0,215.0,0.009302325581395349
79,62514132,[{'lfrr': 1}],1,1.0,lfrr,1.0,215.0,0.004651162790697674
79,6252,[{'s': 4}],4,1.0,s,4.0,215.0,0.018604651162790697
79,62524130,"[{'fll': 1, 'sll': 1}]",2,2.0,fll,2.0,215.0,0.009302325581395349
79,6252413020,"[{'fllfssfff': 1, 'slls': 1}]",2,2.0,fllfssfff,2.0,215.0,0.009302325581395349
79,625241302010,"[{'fllss': 3, 'fllsf': 2, 'fllssf': 2, 'fllsssf': 1}]",8,4.0,fllss,8.0,215.0,0.037209302325581395
79,625241302011,[{'fllsrss': 1}],1,1.0,fllsrss,1.0,215.0,0.004651162790697674
79,6252413021,[{'fllr': 1}],1,1.0,fllr,1.0,215.0,0.004651162790697674
79,625241302110,[{'fllrlfs': 1}],1,1.0,fllrlfs,1.0,215.0,0.004651162790697674
79,625241302111,"[{'fllrsf': 1, 'fllrs': 1}]",2,2.0,fllrsf,2.0,215.0,0.009302325581395349
79,625241302112,[{'fllrrs': 1}],1,1.0,fllrrs,1.0,215.0,0.004651162790697674
79,62524131,[{'slsl': 1}],1,1.0,slsl,1.0,215.0,0.004651162790697674
79,625242,[{'fs': 2}],2,1.0,fs,2.0,215.0,0.009302325581395349
79,62524332,[{'frlssf': 1}],1,1.0,frlssf,1.0,215.0,0.004651162790697674
79,62524333,[{'frslrlsfl': 1}],1,1.0,frslrlsfl,1.0,215.0,0.004651162790697674
79,6253,[{'r': 1}],1,1.0,r,1.0,215.0,0.004651162790697674
79,625343,[{'rs': 1}],1,1.0,rs,1.0,215.0,0.004651162790697674
79,62534332,[{'rfl': 1}],1,1.0,rfl,1.0,215.0,0.004651162790697674
79,62534333,"[{'rssff': 1, 'rssf': 1, 'rfssf': 1, 'rss': 1, 'rfsrs': 1}]",5,5.0,rssff,5.0,215.0,0.023255813953488372
79,625344,[{'rr': 5}],5,1.0,rr,5.0,215.0,0.023255813953488372
