id,student,task,solved,start,end,time_spent
16618,9978,14,False,2018-04-18T10:55:06.253388Z,2018-04-18T10:59:53.251907Z,286
16631,9975,67,True,2018-04-18T10:55:45.483402Z,2018-04-18T10:58:41.362109Z,175
16602,9968,66,False,2018-04-18T10:53:18.181505Z,2018-04-18T10:55:56.231922Z,158
16634,9959,86,True,2018-04-18T10:55:54.291744Z,2018-04-18T10:56:16.509282Z,22
16672,9981,19,False,2018-04-18T10:58:21.610616Z,2018-04-18T10:59:43.046106Z,81
16625,9976,49,True,2018-04-18T10:55:25.749050Z,2018-04-18T10:55:57.444109Z,31
16642,9959,19,True,2018-04-18T10:56:27.496041Z,2018-04-18T10:58:02.345915Z,94
16652,9970,14,True,2018-04-18T10:57:07.652494Z,2018-04-18T10:57:25.753238Z,18
16621,9971,12,True,2018-04-18T10:55:17.985240Z,2018-04-18T10:55:31.913114Z,13
16701,9979,21,True,2018-04-18T11:02:43.042301Z,2018-04-18T11:03:38.638249Z,55
16620,9958,12,True,2018-04-18T10:55:15.739285Z,2018-04-18T10:56:52.963770Z,97
16647,9963,51,True,2018-04-18T10:56:47.690052Z,2018-04-18T10:56:53.491469Z,5
16665,9981,12,True,2018-04-18T10:57:59.248860Z,2018-04-18T10:58:17.421225Z,18
16671,9966,71,True,2018-04-18T10:58:18.893206Z,2018-04-18T10:59:12.070936Z,53
16687,9964,14,True,2018-04-18T11:00:36.877087Z,2018-04-18T11:00:51.691123Z,14
16651,9977,49,True,2018-04-18T10:57:01.628221Z,2018-04-18T10:57:27.299710Z,25
16608,9977,66,True,2018-04-18T10:53:55.144238Z,2018-04-18T10:56:55.883784Z,180
16662,9967,23,True,2018-04-18T10:57:50.773787Z,2018-04-18T10:58:17.923833Z,27
16598,9974,86,True,2018-04-18T10:52:43.425690Z,2018-04-18T10:56:40.630858Z,237
16666,9971,79,True,2018-04-18T10:58:01.308096Z,2018-04-18T11:01:02.260482Z,180
16650,9963,12,True,2018-04-18T10:56:57.420561Z,2018-04-18T10:57:12.936919Z,15
16623,9966,23,True,2018-04-18T10:55:23.695532Z,2018-04-18T10:57:13.248178Z,109
16633,9967,11,True,2018-04-18T10:55:47.360557Z,2018-04-18T10:56:43.105410Z,55
16643,9980,26,True,2018-04-18T10:56:31.172329Z,2018-04-18T10:56:57.478137Z,26
16676,9975,86,True,2018-04-18T10:58:46.641516Z,2018-04-18T10:59:14.557065Z,27
16644,9979,44,True,2018-04-18T10:56:35.528331Z,2018-04-18T10:56:58.179347Z,22
16673,9967,53,True,2018-04-18T10:58:21.865464Z,2018-04-18T10:59:38.649878Z,76
16661,9979,86,True,2018-04-18T10:57:39.397251Z,2018-04-18T10:58:19.836359Z,40
16637,9976,10,True,2018-04-18T10:56:04.048563Z,2018-04-18T10:56:43.936608Z,39
16679,9972,14,True,2018-04-18T10:59:25.210396Z,2018-04-18T10:59:45.776496Z,20
16649,9958,86,True,2018-04-18T10:56:55.815802Z,2018-04-18T10:57:28.953718Z,33
16654,9979,14,True,2018-04-18T10:57:11.158772Z,2018-04-18T10:57:29.108357Z,17
16640,9829,8,True,2018-04-18T10:56:18.797650Z,2018-04-18T10:57:56.342156Z,97
16653,9981,49,True,2018-04-18T10:57:10.233723Z,2018-04-18T10:57:45.312458Z,35
16691,9978,50,False,2018-04-18T11:00:58.440057Z,2018-04-18T11:01:49.902193Z,51
16675,9959,11,True,2018-04-18T10:58:27.903033Z,2018-04-18T11:00:52.755162Z,144
16686,9967,79,True,2018-04-18T11:00:20.178458Z,2018-04-18T11:01:29.185497Z,69
16669,9959,67,True,2018-04-18T10:58:06.122171Z,2018-04-18T10:58:23.715126Z,17
16626,9867,16,False,2018-04-18T10:55:29.398861Z,2018-04-18T11:00:27.892523Z,298
16677,9966,76,True,2018-04-18T10:59:15.835547Z,2018-04-18T11:02:39.301602Z,203
16670,9980,86,True,2018-04-18T10:58:08.100039Z,2018-04-18T10:58:59.737892Z,51
16646,9976,6,False,2018-04-18T10:56:47.149261Z,2018-04-18T10:59:48.956054Z,181
16619,9973,19,True,2018-04-18T10:55:09.313795Z,2018-04-18T11:01:24.597596Z,375
16674,9979,6,True,2018-04-18T10:58:23.382880Z,2018-04-18T10:59:27.416845Z,64
16655,9963,21,True,2018-04-18T10:57:16.739696Z,2018-04-18T10:59:27.756158Z,131
16667,9977,19,True,2018-04-18T10:58:02.437229Z,2018-04-18T11:01:33.557445Z,211
16682,9979,12,True,2018-04-18T10:59:48.459829Z,2018-04-18T11:00:09.277865Z,20
16696,9977,2,True,2018-04-18T11:01:48.916195Z,2018-04-18T11:02:17.228738Z,28
16680,9963,18,True,2018-04-18T10:59:30.772483Z,2018-04-18T11:02:32.290131Z,181
16681,9967,76,True,2018-04-18T10:59:42.257251Z,2018-04-18T11:00:17.456898Z,35
16690,9981,6,False,2018-04-18T11:00:57.341787Z,2018-04-18T11:01:22.422265Z,25
16688,9964,23,False,2018-04-18T11:00:54.861876Z,2018-04-18T11:02:44.192802Z,109
16641,9964,19,False,2018-04-18T10:56:27.063160Z,2018-04-18T11:12:08.408025Z,941
16638,9871,83,False,2018-04-18T10:56:08.880830Z,2018-04-18T11:02:41.066987Z,392
16697,9979,8,True,2018-04-18T11:01:59.910800Z,2018-04-18T11:02:39.618318Z,39
16668,9829,46,False,2018-04-18T10:58:03.766397Z,2018-04-18T11:02:35.075194Z,271
16699,9981,10,True,2018-04-18T11:02:26.198683Z,2018-04-18T11:02:38.314694Z,12
16700,9963,8,True,2018-04-18T11:02:39.460385Z,2018-04-18T11:02:59.664170Z,20
16713,9964,31,True,2018-04-18T11:03:47.927302Z,2018-04-18T11:04:06.127152Z,18
16689,9959,18,True,2018-04-18T11:00:57.218477Z,2018-04-18T11:02:53.805669Z,116
16704,9959,71,True,2018-04-18T11:02:58.147671Z,2018-04-18T11:03:40.904939Z,42
16660,9970,1,True,2018-04-18T10:57:39.094691Z,2018-04-18T11:03:01.675997Z,322
16694,9973,66,True,2018-04-18T11:01:38.235194Z,2018-04-18T11:04:11.792396Z,153
16599,9975,2,True,2018-04-18T10:52:54.483944Z,2018-04-18T11:10:01.218662Z,1026
16707,9970,11,True,2018-04-18T11:03:11.577281Z,2018-04-18T11:04:01.714592Z,50
16705,9963,17,True,2018-04-18T11:03:05.992038Z,2018-04-18T11:04:16.022016Z,70
16709,9964,26,True,2018-04-18T11:03:26.094504Z,2018-04-18T11:03:43.535771Z,17
16710,9981,71,True,2018-04-18T11:03:41.231580Z,2018-04-18T11:04:58.959509Z,77
16703,9981,8,True,2018-04-18T11:02:44.243462Z,2018-04-18T11:03:36.342137Z,52
16678,9975,19,True,2018-04-18T10:59:20.286546Z,2018-04-18T11:05:02.062333Z,341
16712,9959,46,False,2018-04-18T11:03:46.480169Z,2018-04-18T11:05:12.484930Z,86
16698,9977,23,True,2018-04-18T11:02:20.547774Z,2018-04-18T11:04:22.757149Z,122
16708,9829,31,True,2018-04-18T11:03:18.358674Z,2018-04-18T11:04:31.257581Z,72
16751,9970,57,True,2018-04-18T11:08:19.654326Z,2018-04-18T11:12:20.045267Z,240
16714,9970,76,True,2018-04-18T11:04:07.201312Z,2018-04-18T11:06:39.661457Z,152
16717,9973,71,True,2018-04-18T11:04:15.044681Z,2018-04-18T11:05:38.986460Z,83
16716,9964,44,True,2018-04-18T11:04:11.761197Z,2018-04-18T11:04:19.964753Z,8
16786,9979,47,True,2018-04-18T11:14:24.226226Z,2018-04-18T11:17:05.086292Z,160
16785,9977,41,True,2018-04-18T11:14:20.275860Z,2018-04-18T11:14:59.618485Z,39
16725,9966,1,True,2018-04-18T11:05:09.305745Z,2018-04-18T11:05:46.286756Z,36
16728,9963,84,True,2018-04-18T11:05:33.642460Z,2018-04-18T11:06:43.714231Z,70
16727,9975,10,True,2018-04-18T11:05:27.399620Z,2018-04-18T11:05:46.842868Z,19
16731,9975,23,False,2018-04-18T11:06:06.383969Z,2018-04-18T11:08:58.974435Z,172
16719,9964,49,True,2018-04-18T11:04:23.749509Z,2018-04-18T11:04:32.859311Z,9
16715,9979,41,True,2018-04-18T11:04:08.834252Z,2018-04-18T11:06:52.010058Z,163
16749,9973,41,True,2018-04-18T11:08:13.338448Z,2018-04-18T11:10:46.912667Z,153
16756,9972,53,True,2018-04-18T11:08:51.834239Z,2018-04-18T11:10:50.897077Z,119
16784,9970,46,False,2018-04-18T11:14:00.169852Z,2018-04-18T11:20:13.335546Z,373
16760,9977,53,True,2018-04-18T11:09:22.740037Z,2018-04-18T11:10:13.677373Z,50
16792,9973,17,True,2018-04-18T11:15:49.270725Z,2018-04-18T11:17:52.539225Z,123
16738,9979,11,True,2018-04-18T11:06:57.248375Z,2018-04-18T11:07:52.345013Z,55
16757,9964,10,True,2018-04-18T11:08:56.309550Z,2018-04-18T11:09:05.125144Z,8
16722,9964,66,True,2018-04-18T11:04:36.541552Z,2018-04-18T11:06:01.794354Z,85
16769,9973,73,True,2018-04-18T11:10:50.072542Z,2018-04-18T11:11:28.675423Z,38
16730,9975,44,True,2018-04-18T11:05:49.480852Z,2018-04-18T11:06:02.259252Z,12
16779,9964,70,False,2018-04-18T11:12:52.834030Z,2018-04-18T11:15:30.895328Z,158
16762,9964,12,True,2018-04-18T11:09:28.135218Z,2018-04-18T11:09:39.439996Z,11
16754,9979,52,True,2018-04-18T11:08:43.602786Z,2018-04-18T11:13:05.074892Z,261
16737,9972,31,True,2018-04-18T11:06:48.735092Z,2018-04-18T11:07:03.390936Z,14
16702,9966,3,True,2018-04-18T11:02:44.057868Z,2018-04-18T11:05:03.475244Z,139
16746,9979,13,True,2018-04-18T11:07:56.068960Z,2018-04-18T11:08:37.444276Z,41
16724,9981,57,False,2018-04-18T11:05:03.601077Z,2018-04-18T11:06:12.313320Z,68
16744,9982,66,False,2018-04-18T11:07:45.219711Z,2018-04-18T11:10:18.217418Z,152
16747,9829,15,False,2018-04-18T11:07:58.873768Z,2018-04-18T11:07:58.873795Z,0
16692,9972,1,False,2018-04-18T11:01:05.443961Z,2018-04-18T11:06:14.462691Z,309
16821,9971,72,False,2018-04-18T11:22:37.330609Z,2018-04-18T11:22:37.330630Z,0
16693,9971,18,True,2018-04-18T11:01:09.170368Z,2018-04-18T11:07:10.368831Z,361
16764,9975,14,True,2018-04-18T11:10:07.095823Z,2018-04-18T11:10:18.617421Z,11
16748,9977,13,True,2018-04-18T11:08:09.526361Z,2018-04-18T11:09:12.986292Z,63
16752,9972,44,True,2018-04-18T11:08:19.938737Z,2018-04-18T11:08:41.915058Z,21
16750,9829,26,False,2018-04-18T11:08:15.163814Z,2018-04-18T11:08:42.136808Z,26
16736,9970,21,True,2018-04-18T11:06:47.826666Z,2018-04-18T11:07:17.488459Z,29
16721,9977,18,True,2018-04-18T11:04:29.885072Z,2018-04-18T11:08:03.851805Z,213
16743,9972,21,True,2018-04-18T11:07:40.164546Z,2018-04-18T11:08:04.404404Z,24
16729,9973,70,True,2018-04-18T11:05:43.357234Z,2018-04-18T11:06:28.695267Z,45
16734,9973,69,True,2018-04-18T11:06:34.787245Z,2018-04-18T11:08:05.440208Z,90
16755,9963,56,True,2018-04-18T11:08:49.931625Z,2018-04-18T11:09:15.846249Z,25
16778,9964,72,False,2018-04-18T11:12:36.084326Z,2018-04-18T11:12:36.084346Z,0
16787,9963,37,True,2018-04-18T11:14:24.330307Z,2018-04-18T11:16:08.809748Z,104
16718,9963,76,True,2018-04-18T11:04:21.583786Z,2018-04-18T11:05:27.423503Z,65
16765,9977,73,True,2018-04-18T11:10:19.309718Z,2018-04-18T11:14:16.089064Z,236
16806,9972,37,False,2018-04-18T11:19:29.190663Z,2018-04-18T11:19:29.190679Z,0
16745,9983,51,True,2018-04-18T11:07:46.597840Z,2018-04-18T11:08:08.590326Z,21
16740,9963,58,True,2018-04-18T11:07:12.000472Z,2018-04-18T11:08:46.292239Z,94
16739,9972,86,True,2018-04-18T11:07:08.494611Z,2018-04-18T11:07:26.497741Z,18
16753,9983,44,True,2018-04-18T11:08:31.601235Z,2018-04-18T11:09:19.079047Z,47
16732,9964,6,False,2018-04-18T11:06:23.546913Z,2018-04-18T11:08:46.684195Z,143
16782,9963,38,True,2018-04-18T11:13:23.760078Z,2018-04-18T11:14:18.030957Z,54
16773,9975,49,True,2018-04-18T11:11:26.227484Z,2018-04-18T11:11:38.042889Z,11
16770,9972,51,True,2018-04-18T11:11:02.847797Z,2018-04-18T11:11:07.526897Z,4
16742,9970,70,True,2018-04-18T11:07:33.618270Z,2018-04-18T11:08:15.774864Z,42
16723,9829,13,True,2018-04-18T11:04:38.449043Z,2018-04-18T11:07:34.167797Z,175
16803,9977,17,True,2018-04-18T11:18:37.987390Z,2018-04-18T11:20:01.649970Z,83
16775,9975,66,True,2018-04-18T11:11:41.852055Z,2018-04-18T11:12:05.997300Z,24
16767,9975,31,True,2018-04-18T11:10:42.512950Z,2018-04-18T11:11:11.783637Z,29
16771,9972,41,False,2018-04-18T11:11:12.886058Z,2018-04-18T11:13:12.427579Z,119
16758,9964,8,True,2018-04-18T11:09:10.649887Z,2018-04-18T11:09:23.033785Z,12
16777,9970,38,True,2018-04-18T11:12:24.561146Z,2018-04-18T11:13:47.368035Z,82
16720,9978,61,False,2018-04-18T11:04:24.691968Z,2018-04-18T11:08:20.770385Z,236
16780,9979,58,True,2018-04-18T11:13:10.703886Z,2018-04-18T11:14:20.672976Z,69
16776,9975,21,False,2018-04-18T11:12:11.396442Z,2018-04-18T11:13:48.001231Z,96
16741,9971,84,True,2018-04-18T11:07:14.499278Z,2018-04-18T11:09:26.379650Z,131
16761,9983,66,True,2018-04-18T11:09:24.693617Z,2018-04-18T11:11:16.761761Z,112
16759,9963,68,True,2018-04-18T11:09:18.448296Z,2018-04-18T11:13:18.066706Z,239
16816,9964,79,True,2018-04-18T11:21:39.144105Z,2018-04-18T11:23:09.502572Z,90
16781,9972,19,False,2018-04-18T11:13:22.245537Z,2018-04-18T11:13:22.245556Z,0
16794,9972,52,True,2018-04-18T11:16:09.959520Z,2018-04-18T11:17:09.502191Z,59
16763,9971,69,True,2018-04-18T11:09:32.479145Z,2018-04-18T11:16:39.587466Z,427
16768,9966,37,True,2018-04-18T11:10:43.255812Z,2018-04-18T11:18:56.131908Z,492
16766,9975,26,True,2018-04-18T11:10:23.533638Z,2018-04-18T11:10:36.377688Z,12
16735,9966,17,True,2018-04-18T11:06:43.011404Z,2018-04-18T11:10:37.548267Z,234
16789,9829,11,True,2018-04-18T11:15:07.543598Z,2018-04-18T11:15:57.050167Z,49
16783,9972,38,True,2018-04-18T11:13:58.171712Z,2018-04-18T11:15:58.217479Z,120
16772,9975,51,True,2018-04-18T11:11:16.260388Z,2018-04-18T11:11:21.343059Z,5
16799,9971,1,True,2018-04-18T11:17:19.294618Z,2018-04-18T11:19:52.073319Z,152
16811,9973,34,True,2018-04-18T11:20:18.644030Z,2018-04-18T11:26:18.739909Z,360
16796,9971,71,True,2018-04-18T11:16:44.232094Z,2018-04-18T11:17:16.395038Z,32
16801,9964,13,True,2018-04-18T11:18:12.868854Z,2018-04-18T11:21:31.776851Z,198
16798,9977,58,True,2018-04-18T11:17:06.713328Z,2018-04-18T11:18:32.947987Z,86
16808,9966,63,True,2018-04-18T11:19:48.275294Z,2018-04-18T11:21:04.002074Z,75
16774,9973,37,True,2018-04-18T11:11:33.157320Z,2018-04-18T11:15:46.251922Z,253
16791,9964,11,True,2018-04-18T11:15:46.936738Z,2018-04-18T11:18:04.092214Z,137
16793,9829,3,False,2018-04-18T11:16:04.665877Z,2018-04-18T11:21:20.971399Z,316
16797,9974,76,True,2018-04-18T11:16:51.445950Z,2018-04-18T11:19:02.047325Z,130
16790,9974,73,True,2018-04-18T11:15:31.659753Z,2018-04-18T11:16:47.620851Z,75
16788,9977,47,True,2018-04-18T11:15:05.568209Z,2018-04-18T11:17:02.834006Z,117
16815,9980,8,True,2018-04-18T11:21:19.235426Z,2018-04-18T11:21:52.520671Z,33
16812,9980,51,True,2018-04-18T11:20:38.453419Z,2018-04-18T11:20:53.636104Z,15
16819,9980,13,False,2018-04-18T11:22:08.346074Z,2018-04-18T11:23:17.161471Z,68
16800,9972,58,True,2018-04-18T11:17:19.432306Z,2018-04-18T11:19:25.847232Z,126
16827,9877,14,False,2018-04-18T11:26:53.234554Z,2018-04-18T11:27:43.812966Z,50
16809,9971,21,True,2018-04-18T11:20:03.897204Z,2018-04-18T11:22:24.285306Z,140
16813,9980,10,True,2018-04-18T11:20:59.985780Z,2018-04-18T11:21:16.755876Z,16
16804,9966,53,True,2018-04-18T11:19:02.551095Z,2018-04-18T11:19:43.985934Z,41
16802,9973,58,True,2018-04-18T11:18:25.315703Z,2018-04-18T11:20:13.161105Z,107
16818,9829,10,True,2018-04-18T11:21:43.773353Z,2018-04-18T11:22:03.228574Z,19
16805,9974,3,True,2018-04-18T11:19:07.575942Z,2018-04-18T11:21:36.513954Z,148
16822,9866,23,False,2018-04-18T11:23:00.342288Z,2018-04-18T11:25:18.771435Z,138
16814,9966,60,False,2018-04-18T11:21:17.687380Z,2018-04-18T11:23:06.770662Z,109
16795,9963,81,False,2018-04-18T11:16:14.351995Z,2018-04-18T11:22:59.459252Z,405
16820,9829,17,False,2018-04-18T11:22:14.731419Z,2018-04-18T11:23:12.035447Z,57
16807,9972,55,False,2018-04-18T11:19:46.948650Z,2018-04-18T11:23:09.094183Z,202
16810,9977,27,False,2018-04-18T11:20:08.626784Z,2018-04-18T11:25:12.952780Z,304
16823,9877,32,False,2018-04-18T11:23:26.319653Z,2018-04-18T11:25:56.037182Z,149
16817,9974,32,False,2018-04-18T11:21:40.005779Z,2018-04-18T11:26:52.485878Z,312
16826,9877,2,True,2018-04-18T11:26:27.216065Z,2018-04-18T11:26:45.457275Z,18
16825,9973,53,True,2018-04-18T11:26:21.415287Z,2018-04-18T11:27:28.477164Z,67
16828,9973,68,False,2018-04-18T11:27:31.518527Z,2018-04-18T11:28:03.894884Z,32
16824,9866,61,False,2018-04-18T11:25:35.610214Z,2018-04-18T11:29:16.958282Z,221
16829,9984,84,True,2018-04-18T13:18:12.384232Z,2018-04-18T13:19:21.313876Z,68
16830,9984,61,False,2018-04-18T13:19:36.656830Z,2018-04-18T13:19:36.656856Z,0
16831,9984,70,False,2018-04-18T13:20:32.699623Z,2018-04-18T13:20:32.699639Z,0
16832,9985,66,True,2018-04-18T14:30:49.674489Z,2018-04-18T14:33:15.919617Z,146
16833,9985,86,True,2018-04-18T14:33:21.871580Z,2018-04-18T14:33:48.434287Z,26
16834,9986,11,False,2018-04-18T14:38:27.797853Z,2018-04-18T14:38:27.797871Z,0
16835,9986,23,False,2018-04-18T14:40:12.028691Z,2018-04-18T14:40:12.028710Z,0
16836,9986,6,False,2018-04-18T14:40:20.177148Z,2018-04-18T14:40:20.177185Z,0
16837,9986,12,False,2018-04-18T14:40:28.768271Z,2018-04-18T14:40:28.768289Z,0
16841,9987,26,True,2018-04-18T17:46:52.478523Z,2018-04-18T17:47:38.597883Z,46
16893,9998,86,True,2018-04-19T07:18:23.999418Z,2018-04-19T07:20:29.521003Z,125
16872,9926,8,False,2018-04-19T07:16:00.882811Z,2018-04-19T07:16:53.566031Z,52
16842,9987,49,True,2018-04-18T17:48:08.221841Z,2018-04-18T17:48:26.519530Z,18
16896,10000,86,True,2018-04-19T07:19:29.079341Z,2018-04-19T07:25:02.879283Z,333
16843,9987,79,True,2018-04-18T17:48:33.068302Z,2018-04-18T18:02:28.029875Z,834
16876,9992,31,True,2018-04-19T07:16:47.398472Z,2018-04-19T07:17:00.105760Z,12
16844,9987,86,True,2018-04-18T18:02:32.371590Z,2018-04-18T18:02:56.693994Z,24
16910,9995,10,True,2018-04-19T07:22:36.972710Z,2018-04-19T07:23:21.338742Z,44
16886,9994,67,True,2018-04-19T07:17:57.859642Z,2018-04-19T07:18:36.105868Z,38
16897,9994,12,True,2018-04-19T07:19:35.575198Z,2018-04-19T07:21:29.308072Z,113
16845,9987,12,True,2018-04-18T18:02:59.758769Z,2018-04-18T18:03:24.846704Z,25
16863,9899,2,True,2018-04-19T07:11:39.409168Z,2018-04-19T07:13:19.308589Z,99
16846,9987,8,True,2018-04-18T18:03:28.320897Z,2018-04-18T18:04:12.266061Z,43
16891,9992,66,True,2018-04-19T07:18:13.778399Z,2018-04-19T07:19:36.132547Z,82
16852,9988,23,True,2018-04-18T19:09:46.660542Z,2018-04-18T19:12:09.441722Z,142
16875,9994,2,True,2018-04-19T07:16:43.961642Z,2018-04-19T07:17:16.101451Z,32
16864,9926,2,True,2018-04-19T07:12:01.557242Z,2018-04-19T07:13:57.547943Z,115
16853,9988,10,True,2018-04-18T19:12:13.317845Z,2018-04-18T19:12:29.736538Z,16
16925,9996,51,True,2018-04-19T07:26:56.516656Z,2018-04-19T07:27:05.037217Z,8
16838,9986,37,True,2018-04-18T14:40:38.804587Z,2018-04-18T15:19:06.731931Z,2307
16839,9986,18,False,2018-04-18T15:19:17.673908Z,2018-04-18T15:19:17.673933Z,0
16865,9992,2,True,2018-04-19T07:12:07.177288Z,2018-04-19T07:14:03.925804Z,116
16937,9997,61,False,2018-04-19T07:28:16.175707Z,2018-04-19T07:28:16.175730Z,0
16928,9991,19,False,2018-04-19T07:27:09.609350Z,2018-04-19T07:27:09.609375Z,0
16906,9992,6,True,2018-04-19T07:20:55.470219Z,2018-04-19T07:24:04.444597Z,188
16854,9988,19,True,2018-04-18T19:12:35.316334Z,2018-04-18T19:14:25.701044Z,110
16900,9993,6,False,2018-04-19T07:20:06.148779Z,2018-04-19T07:26:44.104283Z,397
16913,9997,19,False,2018-04-19T07:24:16.327582Z,2018-04-19T07:26:13.672637Z,117
16880,9992,86,True,2018-04-19T07:17:08.246697Z,2018-04-19T07:17:26.047665Z,17
16931,10001,49,True,2018-04-19T07:27:31.959542Z,2018-04-19T07:27:54.153149Z,22
16877,9995,2,True,2018-04-19T07:16:52.996374Z,2018-04-19T07:17:28.226103Z,35
16879,9991,49,False,2018-04-19T07:16:59.997761Z,2018-04-19T07:17:30.616707Z,30
16903,9998,51,True,2018-04-19T07:20:37.169690Z,2018-04-19T07:20:47.129521Z,9
16868,9993,2,True,2018-04-19T07:14:22.989871Z,2018-04-19T07:15:03.999137Z,41
16847,9987,57,False,2018-04-18T18:04:16.824381Z,2018-04-18T18:07:55.312013Z,218
16855,9988,46,True,2018-04-18T19:14:35.025117Z,2018-04-18T19:20:19.873225Z,344
16869,9992,14,True,2018-04-19T07:14:42.104788Z,2018-04-19T07:15:07.139138Z,25
16881,9994,51,True,2018-04-19T07:17:23.996580Z,2018-04-19T07:17:36.271247Z,12
16902,9997,44,True,2018-04-19T07:20:23.433228Z,2018-04-19T07:20:48.478914Z,25
16867,9926,14,False,2018-04-19T07:14:12.795112Z,2018-04-19T07:15:21.080433Z,68
16901,9995,12,True,2018-04-19T07:20:17.165292Z,2018-04-19T07:22:14.755367Z,117
16932,9993,31,True,2018-04-19T07:27:48.751772Z,2018-04-19T07:28:56.115708Z,67
16883,9995,51,True,2018-04-19T07:17:35.455848Z,2018-04-19T07:17:43.146862Z,7
16882,9992,44,True,2018-04-19T07:17:31.961449Z,2018-04-19T07:17:43.679887Z,11
16887,9993,66,True,2018-04-19T07:17:57.866110Z,2018-04-19T07:20:00.705791Z,122
16856,9988,18,True,2018-04-18T19:20:24.846293Z,2018-04-18T19:25:18.632296Z,293
16941,9997,10,False,2018-04-19T07:30:17.026967Z,2018-04-19T07:30:17.026999Z,0
16885,9992,51,True,2018-04-19T07:17:49.126702Z,2018-04-19T07:17:52.741373Z,3
16866,9899,70,False,2018-04-19T07:13:26.416511Z,2018-04-19T07:16:11.229316Z,164
16848,9987,13,False,2018-04-18T18:08:18.902011Z,2018-04-18T19:00:17.377752Z,3118
16849,9988,44,True,2018-04-18T19:07:35.512303Z,2018-04-18T19:08:18.841195Z,43
16899,9992,67,True,2018-04-19T07:19:47.253193Z,2018-04-19T07:20:02.641296Z,15
16873,9992,26,True,2018-04-19T07:16:09.873834Z,2018-04-19T07:16:21.781753Z,11
16917,9996,31,True,2018-04-19T07:25:09.910535Z,2018-04-19T07:25:45.899802Z,35
16840,9986,61,False,2018-04-18T15:19:35.682445Z,2018-04-18T15:25:30.755472Z,355
16850,9988,67,True,2018-04-18T19:08:23.055786Z,2018-04-18T19:09:04.704817Z,41
16857,9988,73,True,2018-04-18T19:25:27.644197Z,2018-04-18T19:26:53.483437Z,85
16851,9988,14,True,2018-04-18T19:09:11.464766Z,2018-04-18T19:09:42.099260Z,30
16933,9996,66,False,2018-04-19T07:27:51.948145Z,2018-04-19T07:28:42.910195Z,50
16912,9997,66,True,2018-04-19T07:23:05.101080Z,2018-04-19T07:24:13.080731Z,67
16905,9997,23,True,2018-04-19T07:20:54.922561Z,2018-04-19T07:23:01.412821Z,126
16858,9988,21,True,2018-04-18T19:27:05.387647Z,2018-04-18T19:28:02.138271Z,56
16859,9989,66,False,2018-04-18T19:35:17.918019Z,2018-04-18T19:35:17.918043Z,0
16860,9989,42,False,2018-04-18T19:35:28.767520Z,2018-04-18T19:35:28.767536Z,0
16861,9990,41,False,2018-04-18T20:16:45.421942Z,2018-04-18T20:16:45.421965Z,0
16874,9993,14,True,2018-04-19T07:16:17.292717Z,2018-04-19T07:16:46.479751Z,29
16888,9992,49,True,2018-04-19T07:17:59.690699Z,2018-04-19T07:18:08.826636Z,9
16907,9996,2,True,2018-04-19T07:21:13.229666Z,2018-04-19T07:21:50.612918Z,37
16862,9991,14,True,2018-04-19T07:09:36.283359Z,2018-04-19T07:25:28.734332Z,952
16898,9995,26,True,2018-04-19T07:19:45.814687Z,2018-04-19T07:20:10.899236Z,25
16904,9998,8,True,2018-04-19T07:20:52.578524Z,2018-04-19T07:22:27.840889Z,95
16890,9997,2,True,2018-04-19T07:18:08.144536Z,2018-04-19T07:20:19.185023Z,131
16918,9992,8,True,2018-04-19T07:25:27.030749Z,2018-04-19T07:25:49.164515Z,22
16884,9926,86,False,2018-04-19T07:17:40.170623Z,2018-04-19T07:20:23.037530Z,162
16895,9995,23,False,2018-04-19T07:19:17.369557Z,2018-04-19T07:19:23.873392Z,6
16951,10002,26,False,2018-04-19T07:33:09.977000Z,2018-04-19T07:33:09.977029Z,0
16894,9994,8,True,2018-04-19T07:18:39.722315Z,2018-04-19T07:19:25.271925Z,45
16921,9996,86,True,2018-04-19T07:25:51.745920Z,2018-04-19T07:26:18.151425Z,26
